A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,Target
2.75,1.4566232477744165,1.4566232477744165,0.3047710369104948,-0.013493253373313344,-1.1499999999999773,0.3536681639664607,0.3536681639664607,0.10558168435255766,-0.021739130434782608,Down
-1.1499999999999773,0.3536681639664607,0.3536681639664607,0.10558168435255766,-0.021739130434782608,3.6499999999999773,0.2436195953429774,0.2436195953429774,0.2647085417146684,-0.026058631921824105,Rise
3.6499999999999773,0.2436195953429774,0.2436195953429774,0.2647085417146684,-0.026058631921824105,2.7000000000000455,-0.4642616978752585,-0.4642616978752585,0.2120048905803742,0.0,Rise
2.7000000000000455,-0.4642616978752585,-0.4642616978752585,0.2120048905803742,0.0,3.8999999999999773,-0.8774880141198764,-0.8774880141198764,0.2137928171239878,0.014827018121911038,Rise
3.8999999999999773,-0.8774880141198764,-0.8774880141198764,0.2137928171239878,0.014827018121911038,6.399999999999977,-1.3038630621206835,-1.3038630621206835,0.29657063166226294,0.031446540880503145,Rise
6.399999999999977,-1.3038630621206835,-1.3038630621206835,0.29657063166226294,0.031446540880503145,8.75,-2.006971216080615,-2.006971216080615,0.37958984969131393,0.0,Rise
8.75,-2.006971216080615,-2.006971216080615,0.37958984969131393,0.0,4.900000000000034,-2.91349883638037,-2.91349883638037,0.13607764516174825,0.0,Rise
4.900000000000034,-2.91349883638037,-2.91349883638037,0.13607764516174825,0.0,-6.949999999999989,-2.9100871609702494,-2.9100871609702494,-0.5566915452294552,0.043731778425655975,Rise
-6.949999999999989,-2.9100871609702494,-2.9100871609702494,-0.5566915452294552,0.043731778425655975,0.39999999999997726,-0.7811561614117863,-0.7811561614117863,-0.2856839933009212,0.013774104683195593,Rise
0.39999999999997726,-0.7811561614117863,-0.7811561614117863,-0.2856839933009212,0.013774104683195593,1.8000000000000114,-0.23261560768145273,-0.23261560768145273,-0.07724492906217506,0.029023746701846966,Rise
1.8000000000000114,-0.23261560768145273,-0.23261560768145273,-0.07724492906217506,0.029023746701846966,5.099999999999966,-0.3636536461659148,-0.3636536461659148,0.16573577602187584,0.0,Rise
5.099999999999966,-0.3636536461659148,-0.3636536461659148,0.16573577602187584,0.0,-4.399999999999977,-1.1142754371913384,-1.1142754371913384,-0.26951716765728406,0.034653465346534656,Down
-4.399999999999977,-1.1142754371913384,-1.1142754371913384,-0.26951716765728406,0.034653465346534656,-13.350000000000023,-0.13462058996515225,-0.13462058996515225,-0.7936896172295747,-0.002398081534772182,Down
-13.350000000000023,-0.13462058996515225,-0.13462058996515225,-0.7936896172295747,-0.002398081534772182,-3.3999999999999773,2.298528747894295,2.298528747894295,-0.29470342865533894,-0.0024096385542168677,Down
-3.3999999999999773,2.298528747894295,2.298528747894295,-0.29470342865533894,-0.0024096385542168677,-0.6000000000000227,2.5045440549060913,2.5045440549060913,0.05393311364801434,-0.002421307506053269,Down
-0.6000000000000227,2.5045440549060913,2.5045440549060913,0.05393311364801434,-0.002421307506053269,-17.099999999999966,1.8040319211060591,1.8040319211060591,-0.6772625463906081,-0.05505761843790013,Down
-17.099999999999966,1.8040319211060591,1.8040319211060591,-0.6772625463906081,-0.05505761843790013,4.550000000000011,3.9359359251040473,3.9359359251040473,0.321331264875937,-0.030726256983240222,Down
4.550000000000011,3.9359359251040473,3.9359359251040473,0.321331264875937,-0.030726256983240222,-2.5500000000000114,2.2209412840689993,2.2209412840689993,0.20164315528072052,-0.049924357034795766,Down
-2.5500000000000114,2.2209412840689993,2.2209412840689993,0.20164315528072052,-0.049924357034795766,-15.800000000000011,1.619795082540179,1.619795082540179,-0.5370919086540198,-0.051926298157453935,Down
-15.800000000000011,1.619795082540179,1.619795082540179,-0.5370919086540198,-0.051926298157453935,-0.10000000000002274,3.613005688105318,3.613005688105318,0.1337059538963956,-0.0035460992907801418,Rise
-0.10000000000002274,3.613005688105318,3.613005688105318,0.1337059538963956,-0.0035460992907801418,-22.99999999999997,2.757538892997786,2.757538892997786,-0.8367958781177833,0.01576182136602452,Rise
-22.99999999999997,2.757538892997786,2.757538892997786,-0.8367958781177833,0.01576182136602452,11.599999999999994,5.52911479614724,5.52911479614724,0.7694127479015265,0.003436426116838488,Rise
11.599999999999994,5.52911479614724,5.52911479614724,0.7694127479015265,0.003436426116838488,2.0999999999999943,2.214672514623061,2.214672514623061,0.6223927861270226,0.0023915271609156134,Rise
2.0999999999999943,2.214672514623061,2.214672514623061,0.6223927861270226,0.0023915271609156134,13.250000000000028,0.5740412961613401,0.5740412961613401,1.011308240369246,0.002719238613188307,Rise
13.250000000000028,0.5740412961613401,0.5740412961613401,1.011308240369246,0.002719238613188307,-15.250000000000028,-2.0990776723027693,-2.0990776723027693,-0.4992787714319036,0.001692047377326565,Rise
-15.250000000000028,-2.0990776723027693,-2.0990776723027693,-0.4992787714319036,0.001692047377326565,1.5500000000000114,0.6967617237208401,0.6967617237208401,-0.012599120685905518,0.0,Down
1.5500000000000114,0.6967617237208401,0.6967617237208401,-0.012599120685905518,0.0,-7.75,0.6721477151511408,0.6721477151511408,-0.3290754013249,-0.003389830508474576,Down
-7.75,0.6721477151511408,0.6721477151511408,-0.3290754013249,-0.003389830508474576,-4.450000000000017,1.7356628086724584,1.7356628086724584,-0.1932032052516206,-0.010309278350515464,Down
-4.450000000000017,1.7356628086724584,1.7356628086724584,-0.1932032052516206,-0.010309278350515464,-5.099999999999994,2.076027721368547,2.076027721368547,-0.14630090537932006,-0.006993006993006993,Down
-5.099999999999994,2.076027721368547,2.076027721368547,-0.14630090537932006,-0.006993006993006993,-5.5,2.2907459663616976,2.2907459663616976,-0.1229700343417619,-0.017921146953405017,Down
-5.5,2.2907459663616976,2.2907459663616976,-0.1229700343417619,-0.017921146953405017,-2.0,2.479617018406657,2.479617018406657,0.08362323383785508,-0.04182509505703422,Down
-2.0,2.479617018406657,2.479617018406657,0.08362323383785508,-0.04182509505703422,1.3000000000000114,2.017889854278593,2.017889854278593,0.2938765675241797,-0.125,Down
1.3000000000000114,2.017889854278593,2.017889854278593,0.2938765675241797,-0.125,-3.0500000000000114,1.0516387088310637,1.0516387088310637,0.0806772541252343,-0.05945945945945946,Down
-3.0500000000000114,1.0516387088310637,1.0516387088310637,0.0806772541252343,-0.05945945945945946,3.3000000000000114,1.0483839483127895,1.0483839483127895,0.3180820092804879,-0.008695652173913044,Rise
3.3000000000000114,1.0483839483127895,1.0483839483127895,0.3180820092804879,-0.008695652173913044,1.5,0.14838017212213117,0.14838017212213117,0.2356870339709758,0.031161473087818695,Rise
1.5,0.14838017212213117,0.14838017212213117,0.2356870339709758,0.031161473087818695,-2.0,-0.3010805146170412,-0.3010805146170412,-0.01116886541606732,0.04712041884816754,Rise
-2.0,-0.3010805146170412,-0.3010805146170412,-0.01116886541606732,0.04712041884816754,2.5999999999999943,0.05770287579878186,0.05770287579878186,0.1470081378510315,0.0430622009569378,Rise
2.5999999999999943,0.05770287579878186,0.05770287579878186,0.1470081378510315,0.0430622009569378,11.5,-0.3350675177315168,-0.3350675177315168,0.6100596112609651,0.018018018018018018,Rise
11.5,-0.3350675177315168,-0.3350675177315168,0.6100596112609651,0.018018018018018018,2.0,-2.2055067440760467,-2.2055067440760467,0.1519631310317351,0.05042016806722689,Down
2.0,-2.2055067440760467,-2.2055067440760467,0.1519631310317351,0.05042016806722689,1.8499999999999943,-2.115411033774791,-2.115411033774791,-0.023358439243367002,-0.002004008016032064,Down
1.8499999999999943,-2.115411033774791,-2.115411033774791,-0.023358439243367002,-0.002004008016032064,3.8499999999999943,-1.7035914041329931,-1.7035914041329931,0.02871677752277435,-0.002012072434607646,Rise
3.8499999999999943,-1.7035914041329931,-1.7035914041329931,0.02871677752277435,-0.002012072434607646,-7.199999999999989,-1.7087576644816806,-1.7087576644816806,-0.5139040129519401,0.0,Rise
-7.199999999999989,-1.7087576644816806,-1.7087576644816806,-0.5139040129519401,0.0,5.25,0.059967180287429755,0.059967180287429755,0.048590552496023065,0.04980842911877394,Rise
5.25,0.059967180287429755,0.059967180287429755,0.048590552496023065,0.04980842911877394,-5.300000000000011,-0.5402344056801951,-0.5402344056801951,-0.3198791883687875,0.007246376811594203,Rise
-5.300000000000011,-0.5402344056801951,-0.5402344056801951,-0.3198791883687875,0.007246376811594203,-6.699999999999989,0.423143465218601,0.423143465218601,-0.43644427295446064,0.06711409395973154,Rise
-6.699999999999989,0.423143465218601,0.423143465218601,-0.43644427295446064,0.06711409395973154,3.9000000000000057,1.5593252886288553,1.5593252886288553,0.14587505626072073,0.027522935779816515,Rise
3.9000000000000057,1.5593252886288553,1.5593252886288553,0.14587505626072073,0.027522935779816515,0.8499999999999943,0.5789138296542831,0.5789138296542831,0.1388958437731418,0.0,Rise
0.8499999999999943,0.5789138296542831,0.5789138296542831,0.1388958437731418,0.0,-1.5500000000000114,0.08087397660710849,0.08087397660710849,-0.01097708872778469,0.02040816326530612,Down
-1.5500000000000114,0.08087397660710849,0.08087397660710849,-0.01097708872778469,0.02040816326530612,-8.599999999999994,0.2292426755635404,0.2292426755635404,-0.4062435507324835,-0.005747126436781609,Down
-8.599999999999994,0.2292426755635404,0.2292426755635404,-0.4062435507324835,-0.005747126436781609,2.8000000000000114,1.6108899002017552,1.6108899002017552,0.12642522081259244,-0.005813953488372093,Down
2.8000000000000114,1.6108899002017552,1.6108899002017552,0.12642522081259244,-0.005813953488372093,2.4499999999999886,0.8375344709075421,0.8375344709075421,0.24344080811360413,-0.03793626707132018,Down
2.4499999999999886,0.8375344709075421,0.8375344709075421,0.24344080811360413,-0.03793626707132018,-1.25,0.021130409055984956,0.021130409055984956,0.0448573226811817,-0.06197654941373534,Rise
-1.25,0.021130409055984956,0.021130409055984956,0.0448573226811817,-0.06197654941373534,-0.19999999999998863,0.08635292906205905,0.08635292906205905,0.028810812515217776,0.0070921985815602835,Rise
-0.19999999999998863,0.08635292906205905,0.08635292906205905,0.028810812515217776,0.0070921985815602835,0.5999999999999943,0.10177237270906403,0.10177237270906403,0.05823469696237282,0.06578947368421052,Down
0.5999999999999943,0.10177237270906403,0.10177237270906403,0.05823469696237282,0.06578947368421052,2.8499999999999943,-0.02958184425281729,-0.02958184425281729,0.16791492290407461,-0.043478260869565216,Down
2.8499999999999943,-0.02958184425281729,-0.02958184425281729,0.16791492290407461,-0.043478260869565216,-3.4000000000000057,-0.516613598995491,-0.516613598995491,-0.14526399389424682,-0.008488964346349746,Rise
-3.4000000000000057,-0.516613598995491,-0.516613598995491,-0.14526399389424682,-0.008488964346349746,-0.9499999999999886,0.1410856415458852,0.1410856415458852,-0.08766487015489588,0.004432321854756222,Rise
-0.9499999999999886,0.1410856415458852,0.1410856415458852,-0.08766487015489588,0.004432321854756222,-3.75,0.36200696778749375,0.36200696778749375,-0.19285215900211483,0.0016943409013893595,Rise
-3.75,0.36200696778749375,0.36200696778749375,-0.19285215900211483,0.0016943409013893595,-5.699999999999989,0.9031581995652687,0.9031581995652687,-0.2833379138558456,0.002699055330634278,Rise
-5.699999999999989,0.9031581995652687,0.9031581995652687,-0.2833379138558456,0.002699055330634278,-0.30000000000001137,1.6422973383398016,1.6422973383398016,0.01618394245919319,0.004688546550569324,Rise
-0.30000000000001137,1.6422973383398016,1.6422973383398016,0.01618394245919319,0.004688546550569324,-5.800000000000011,1.268054748688968,1.268054748688968,-0.17219628913812812,0.0033222591362126247,Down
-5.800000000000011,1.268054748688968,1.268054748688968,-0.17219628913812812,0.0033222591362126247,-13.774999999999977,1.7496627341841702,1.7496627341841702,-0.5930211007896986,-0.006666666666666667,Down
-13.774999999999977,1.7496627341841702,1.7496627341841702,-0.5930211007896986,-0.006666666666666667,-13.775000000000006,3.54254315370531,3.54254315370531,-0.6006643241272371,-0.003367003367003367,Rise
-13.775000000000006,3.54254315370531,3.54254315370531,-0.6006643241272371,-0.003367003367003367,8.299999999999983,4.956342172390407,4.956342172390407,0.620925573696951,0.003367003367003367,Down
8.299999999999983,4.956342172390407,4.956342172390407,0.620925573696951,0.003367003367003367,-3.1999999999999886,2.156527951374443,2.156527951374443,0.28821742830481867,-0.006756756756756757,Down
-3.1999999999999886,2.156527951374443,2.156527951374443,0.28821742830481867,-0.006756756756756757,-2.5500000000000114,1.5043829307469707,1.5043829307469707,0.16326149902621978,-0.005128205128205128,Down
-2.5500000000000114,1.5043829307469707,1.5043829307469707,0.16326149902621978,-0.005128205128205128,6.700000000000017,1.3192311170600703,1.3192311170600703,0.5556224204374018,-0.002411298656562177,Down
6.700000000000017,1.3192311170600703,1.3192311170600703,0.5556224204374018,-0.002411298656562177,1.9499999999999886,-0.268037890907749,-0.268037890907749,0.3247062127732647,-0.013296011196641007,Down
1.9499999999999886,-0.268037890907749,-0.268037890907749,0.3247062127732647,-0.013296011196641007,-6.400000000000006,-0.7682367619331387,-0.7682367619331387,-0.2270098920806305,-0.048327137546468404,Down
-6.400000000000006,-0.7682367619331387,-0.7682367619331387,-0.2270098920806305,-0.048327137546468404,0.8000000000000114,0.47114234687367684,0.47114234687367684,0.012877254879327893,-0.03643724696356275,Rise
0.8000000000000114,0.47114234687367684,0.47114234687367684,0.012877254879327893,-0.03643724696356275,-5.800000000000011,0.38732474938359474,0.38732474938359474,-0.2477320520085442,0.02857142857142857,Rise
-5.800000000000011,0.38732474938359474,0.38732474938359474,-0.2477320520085442,0.02857142857142857,-4.099999999999994,1.2109135666740372,1.2109135666740372,-0.19136843367320466,0.015625,Rise
-4.099999999999994,1.2109135666740372,1.2109135666740372,-0.19136843367320466,0.015625,-0.25,1.6278738473311023,1.6278738473311023,0.05631433856204637,0.0,Down
-0.25,1.6278738473311023,1.6278738473311023,0.05631433856204637,0.0,-10.75,1.1964092783302362,1.1964092783302362,-0.4056436974798032,-0.0196078431372549,Down
-10.75,1.1964092783302362,1.1964092783302362,-0.4056436974798032,-0.0196078431372549,3.0500000000000114,2.517362090720013,2.517362090720013,0.22689763120361306,-0.0012014417300760913,Down
3.0500000000000114,2.517362090720013,2.517362090720013,0.22689763120361306,-0.0012014417300760913,-7.150000000000006,1.3900668625449555,1.3900668625449555,-0.13871949643207415,-8.025682182985554E-4,Rise
-7.150000000000006,1.3900668625449555,1.3900668625449555,-0.13871949643207415,-8.025682182985554E-4,3.5999999999999943,1.9304953703341425,1.9304953703341425,0.3168392645636118,0.0,Down
3.5999999999999943,1.9304953703341425,1.9304953703341425,0.3168392645636118,0.0,1.450000000000017,0.777068331520951,0.777068331520951,0.2826390399496148,-0.006060606060606061,Rise
1.450000000000017,0.777068331520951,0.777068331520951,0.2826390399496148,-0.006060606060606061,-2.4000000000000057,0.08414104787843257,0.08414104787843257,0.02335116457550157,0.0,Rise
-2.4000000000000057,0.08414104787843257,0.08414104787843257,0.02335116457550157,0.0,-2.8000000000000114,0.34060615131187433,0.34060615131187433,-0.07910543095184153,0.008464328899637243,Rise
-2.8000000000000114,0.34060615131187433,0.34060615131187433,-0.07910543095184153,0.008464328899637243,1.950000000000017,0.7364816181135154,0.7364816181135154,0.14347867658031532,0.023037875829754,Rise
